id,block_type,block_0,block_1,block_2,block_3,block_4,block_5,block_6,block_7,block_8,block_9,block_10,block_11,block_12,block_13,block_14,block_15
114,train (16),11,10,11,9,8,13,10,14,14,14,13,13
114,test (8),3,0,4,1,5,1,4,1,3,3,5,7
128,train (16),8,7,8,10,9,7,10,6,5,7,8,13
128,test (8),4,7,4,4,6,5,4,3,6,7,2,5
129,train (16),7,7,10,11,14,15,16,15,14,16,16,16
129,test (8),5,4,8,8,8,8,8,8,8,8,8,8
115,train (16),8,10,10,12,11,10,12,10,15,16,16,16
115,test (8),3,5,6,6,5,7,7,8,8,8,8,8
117,train (16),7,5,11,10,14,9,8,11,10,14,12,12
117,test (8),3,4,4,5,6,3,3,5,5,5,6,5
116,train (16),10,11,13,15,15,16,15,16,16,16,16,15
116,test (8),5,8,7,8,8,8,8,8,8,8,8,8
112,train (16),9,7,7,10,11,15,11,12,6,12,14,14
112,test (8),2,5,6,5,5,6,5,5,6,7,8,8
113,train (16),8,11,6,15,9,12,13,16,16,16,16,16
113,test (8),5,4,5,6,7,6,8,8,8,8,8,8
139,train (16),10,10,13,16,16,16,16,16,16,16,16,15
139,test (8),4,6,8,8,8,8,8,8,8,8,8,8
111,train (16),6,11,11,12,13,15,11,15,16,16,16,16
111,test (8),4,3,8,6,3,8,6,8,8,8,8,8
110,train (16),6,9,12,12,13,14,12,13,13,14,10,12
110,test (8),3,2,5,5,6,5,5,5,5,6,5,3
138,train (16),8,10,11,15,14,16,15,16,16,15,15,16
138,test (8),3,3,5,7,6,8,8,8,8,8,8,8
148,train (16),6,11,13,14,14,15,15,16,16,16,16,15
148,test (8),4,5,7,6,7,7,8,8,8,8,8,8
149,train (16),10,6,11,14,15,16,16,16,16,15,16,16
149,test (8),5,7,6,7,8,8,8,8,8,8,8,8
156,train (16),7,9,9,10,11,11,12,16,16,16,15,16
156,test (8),3,5,4,5,7,7,8,7,8,8,8,8
142,train (16),5,10,11,12,15,16,16,16,16,16,16,15
142,test (8),5,5,6,8,8,8,8,8,8,8,8,8
143,train (16),8,10,11,12,15,15,16,16,15,16,14,16
143,test (8),2,7,7,8,8,8,8,8,8,8,8,7
141,train (16),9,14,14,14,16,16,16,16,16,16,15,16
141,test (8),5,2,5,5,8,8,8,8,8,8,8,8
155,train (16),6,12,16,16,16,16,16,16,16,16,16,16
155,test (8),6,8,8,8,8,8,8,8,8,8,8,8
154,train (16),9,10,12,14,15,16,15,15,15,15,15,16
154,test (8),4,7,7,8,8,8,8,7,8,8,8,8
140,train (16),7,8,14,14,15,15,16,16,16,16,16,16
140,test (8),3,7,7,7,8,8,8,8,8,8,8,8
144,train (16),6,11,11,10,12,14,16,15,16,15,16,16
144,test (8),5,5,4,7,8,8,8,8,8,7,8,8
150,train (16),6,12,8,10,13,14,14,15,16,16,16,14
150,test (8),5,4,4,6,8,7,8,7,8,8,8,8
151,train (16),8,10,13,13,14,12,14,16,15,15,16,15,14,15
151,test (8),2,6,6,6,6,6,5,4,6,5,4,6,6,5
145,train (16),6,9,14,16,16,16,16,16,16,16,16,16
145,test (8),6,8,8,8,8,8,8,8,8,8,8,8
153,train (16),6,13,13,14,16,16,16,16,16,16,15,16
153,test (8),4,7,7,8,8,8,8,8,7,8,8,8
147,train (16),7,10,13,12,13,16,16,16,16,16,16,16
147,test (8),5,6,5,7,8,8,8,8,8,8,8,8
146,train (16),8,9,10,14,16,16,16,16,16,16,16,15
146,test (8),2,8,8,8,8,8,8,8,8,8,8,8
152,train (16),7,9,9,9,10,10,10,12,10,10,12,9,11,10
152,test (8),4,4,6,4,5,3,6,6,5,5,7,7,7,5
135,train (16),10,10,12,13,16,16,16,15,16,15,15,14,15,16
135,test (8),6,7,8,8,8,7,8,8,8,8,8,8,8,8
121,train (16),6,10,5,10,14,9,9,8,11,13,12,13
121,test (8),6,6,5,6,5,4,5,6,5,3,6,6
120,train (16),8,10,7,11,12,6,10,11,12,14,16,16
120,test (8),4,4,1,4,6,5,3,5,8,7,8,8
134,train (16),9,12,13,14,16,15,16,16,16,16,16,16
134,test (8),5,3,2,6,4,8,8,8,8,8,8,8
122,train (16),5,7,9,8,13,12,14,16,16,16,16,16
122,test (8),3,4,6,6,7,7,8,8,8,8,8,8
136,train (16),11,9,9,12,14,14,14,15,16,16,15,15
136,test (8),3,6,7,6,7,8,8,8,8,8,8,7
137,train (16),8,9,15,16,16,16,16,15,15,16,16,15
137,test (8),4,8,8,8,8,8,8,7,8,8,8,8
123,train (16),8,9,11,13,14,10,15,13,16,15,15,16
123,test (8),4,5,3,6,5,5,7,6,7,8,7,8
127,train (16),6,9,9,10,15,12,12,13,13,15,14,15
127,test (8),6,6,7,7,8,7,7,8,6,8,7,8
133,train (16),10,10,12,14,15,16,16,15,16,16,16,16,16,16
133,test (8),5,5,8,8,8,8,8,8,8,8,8,7,8,8
132,train (16),10,6,10,12,13,13,14,16,15,16,16,15,13,15
132,test (8),4,4,1,5,6,8,8,8,8,8,8,8,8,8
126,train (16),7,8,8,10,14,15,15,16,16,16,16,16
126,test (8),1,8,4,5,7,8,8,8,8,8,8,8
118,train (16),8,13,16,16,16,16,16,16,16,16,16,16
118,test (8),5,8,8,8,8,8,8,8,8,8,8,8
130,train (16),8,12,8,13,11,11,13,16,15,13,15,14
130,test (8),5,4,3,4,4,7,8,8,8,8,8,8
124,train (16),6,11,14,13,15,16,16,16,16,16,15,16
124,test (8),3,5,6,7,8,8,8,8,8,8,7,8
125,train (16),9,9,11,15,15,14,13,15,16,14,16,16
125,test (8),4,6,7,8,8,8,8,8,8,7,8,8
131,train (16),7,9,10,14,14,12,13,16,13,13,15,16
131,test (8),1,3,5,4,5,5,7,7,6,7,7,8
119,train (16),7,9,9,12,14,16,15,15,15,16,16,16
119,test (8),2,7,8,8,8,8,8,8,8,8,8,8
