ID,block_0,block_1,block_2,block_3,block_4,block_5,block_6,block_7,block_8,block_9,block_10,block_11,block_12,block_13,block_14,block_15
1,6,10,11,13,15,15,14,15,15,16,16,16
10,7,11,14,14,15,12,12,13,12,13,15,16
11,10,13,8,11,13,12,14,12,15,13,15,16
12,5,7,7,9,11,9,8,9,9,8,12,9,13,9,10,11
13,7,6,8,8,10,9,11,16,15,16,15,13
15,6,6,11,10,13,16,14,14,14,13,14,16,15
16,7,8,10,7,8,8,8,11,9,12,9,11,10,7,9,9
17,8,6,3,10,14,3,8,12,10,16,15,14,16,16
18,6,7,8,6,11,13,14,11,13,16,16,15
19,6,10,10,9,10,14,14,15,16,14,14,14
2,5,10,10,9,11,15,10,13,14,14,16,13,16,15
20,9,10,11,14,12,12,12,13,12,13,14,14
21,8,8,9,11,11,14,12,7,12,7,10,10,11,11,10,7
22,9,9,9,12,11,16,14,15,16,16,16,15
23,7,9,7,9,9,9,7,10,12,8,6,10,9,9,9,8
24,5,8,7,15,8,3,5,5,5,7,10,6,9,5,6,6
25,6,7,10,7,11,11,9,9,9,11,11,9,7,8,12,15
26,5,8,9,10,11,11,11,12,13,12,13,12,15,15
27,6,11,15,15,16,16,16,16,16,16,10,16,16
28,9,9,9,11,13,10,16,12,12,10,13,14
3,7,10,8,12,10,9,11,11,12,12,14,12,13,15,14,16
4,9,4,3,7,9,8,9,14,13,14,15,15
5,9,10,10,11,9,8,10,6,13,10,10,12,12,11,15,12
6,6,8,8,12,8,11,14,14,14,15,16,16
7,8,10,6,13,11,10,13,13,13,13,16,16
8,9,10,8,9,12,12,12,12,13,12,15,14,15,15
9,6,9,12,9,6,9,9,9,13,14,14,13,13,15,15
